id,user_id,event_type,product_id,session_id,timestamp,metadata
1131,59,add_to_cart,45.0,sess_2336,2022-12-14 16:26:48,"{""ip"": ""192.168.193.25""}"
1132,66,login,,sess_1334,2023-09-13 02:13:02,"{""ip"": ""192.168.252.143""}"
1133,175,page_view,48.0,sess_2564,2022-06-22 00:03:46,"{""ip"": ""192.168.247.253""}"
1134,4,login,,sess_1076,2022-12-01 14:00:30,"{""ip"": ""192.168.79.8""}"
1135,145,login,,sess_7141,2022-03-13 06:16:35,"{""ip"": ""192.168.49.163""}"
1136,128,login,,sess_3978,2023-07-03 07:57:02,"{""ip"": ""192.168.250.89""}"
1137,175,page_view,20.0,sess_7130,2023-08-11 06:26:30,"{""ip"": ""192.168.229.113""}"
1138,198,logout,,sess_3908,2023-06-04 05:25:10,"{""ip"": ""192.168.209.210""}"
1139,8,search,,sess_1635,2023-07-05 04:22:45,"{""ip"": ""192.168.207.240""}"
1140,75,purchase,14.0,sess_6718,2023-12-01 06:34:07,"{""ip"": ""192.168.152.133""}"
1141,26,add_to_cart,64.0,sess_4164,2023-09-10 05:39:09,"{""ip"": ""192.168.157.236""}"
1142,117,purchase,85.0,sess_9978,2023-02-03 16:18:31,"{""ip"": ""192.168.242.30""}"
1143,142,logout,,sess_2072,2022-12-13 08:57:52,"{""ip"": ""192.168.94.37""}"
1144,126,add_to_cart,25.0,sess_7623,2022-02-12 13:02:45,"{""ip"": ""192.168.16.235""}"
1145,169,search,,sess_2618,2023-06-17 03:18:41,"{""ip"": ""192.168.170.168""}"
1146,135,purchase,73.0,sess_9715,2023-06-19 14:21:06,"{""ip"": ""192.168.194.140""}"
1147,52,logout,,sess_5629,2022-11-25 04:55:57,"{""ip"": ""192.168.115.196""}"
1148,75,add_to_cart,81.0,sess_7984,2023-02-18 15:50:34,"{""ip"": ""192.168.97.22""}"
1149,7,search,,sess_9048,2022-04-17 11:42:21,"{""ip"": ""192.168.144.124""}"
1150,100,login,,sess_6011,2023-05-25 10:27:23,"{""ip"": ""192.168.198.176""}"
1151,15,logout,,sess_9643,2022-02-12 06:50:51,"{""ip"": ""192.168.243.23""}"
1152,151,purchase,96.0,sess_9893,2022-06-27 23:20:08,"{""ip"": ""192.168.81.190""}"
1153,137,page_view,4.0,sess_1773,2022-11-07 14:00:49,"{""ip"": ""192.168.49.91""}"
1154,14,login,,sess_8107,2023-06-05 19:04:39,"{""ip"": ""192.168.218.46""}"
1155,95,login,,sess_1732,2022-08-08 03:35:30,"{""ip"": ""192.168.118.244""}"
1156,57,add_to_cart,92.0,sess_6247,2022-03-16 07:24:47,"{""ip"": ""192.168.127.53""}"
1157,164,login,,sess_1255,2022-02-16 13:53:22,"{""ip"": ""192.168.53.231""}"
1158,30,logout,,sess_5758,2022-01-05 08:45:08,"{""ip"": ""192.168.169.209""}"
1159,46,purchase,50.0,sess_4741,2023-01-16 14:38:05,"{""ip"": ""192.168.12.40""}"
1160,154,add_to_cart,32.0,sess_5230,2023-03-09 20:46:21,"{""ip"": ""192.168.182.222""}"
1161,80,logout,,sess_4356,2023-11-01 09:55:32,"{""ip"": ""192.168.105.177""}"
1162,107,page_view,53.0,sess_7178,2022-10-12 06:53:57,"{""ip"": ""192.168.210.200""}"
1163,65,search,,sess_1170,2023-10-04 14:23:54,"{""ip"": ""192.168.11.179""}"
1164,33,search,,sess_4653,2022-03-14 23:12:51,"{""ip"": ""192.168.30.30""}"
1165,126,add_to_cart,9.0,sess_4004,2023-07-04 11:55:10,"{""ip"": ""192.168.43.242""}"
1166,66,logout,,sess_7524,2022-10-19 19:31:28,"{""ip"": ""192.168.74.73""}"
1167,67,login,,sess_2777,2022-05-03 14:22:41,"{""ip"": ""192.168.211.227""}"
1168,23,add_to_cart,72.0,sess_9158,2022-07-25 04:37:41,"{""ip"": ""192.168.133.255""}"
1169,121,page_view,62.0,sess_2791,2022-04-25 08:19:28,"{""ip"": ""192.168.10.214""}"
1170,48,search,,sess_2369,2023-12-12 02:27:14,"{""ip"": ""192.168.62.112""}"
1171,95,login,,sess_8177,2022-05-27 16:05:36,"{""ip"": ""192.168.153.197""}"
1172,170,page_view,65.0,sess_4096,2022-08-04 11:34:30,"{""ip"": ""192.168.12.146""}"
1173,40,page_view,44.0,sess_5109,2022-06-29 12:44:50,"{""ip"": ""192.168.119.52""}"
1174,15,logout,,sess_7411,2023-01-25 05:34:26,"{""ip"": ""192.168.243.75""}"
1175,17,login,,sess_4690,2022-07-08 22:50:10,"{""ip"": ""192.168.50.86""}"
1176,185,logout,,sess_8190,2022-01-26 16:02:21,"{""ip"": ""192.168.18.216""}"
1177,155,add_to_cart,68.0,sess_5715,2023-07-25 05:51:55,"{""ip"": ""192.168.37.141""}"
1178,15,purchase,15.0,sess_2067,2023-02-24 18:51:41,"{""ip"": ""192.168.137.5""}"
1179,185,login,,sess_3783,2022-11-26 13:29:05,"{""ip"": ""192.168.10.37""}"
1180,176,page_view,30.0,sess_1096,2023-01-26 00:07:28,"{""ip"": ""192.168.145.15""}"
1181,197,search,,sess_2960,2022-08-18 22:52:30,"{""ip"": ""192.168.10.145""}"
1182,19,login,,sess_1324,2023-10-27 17:20:46,"{""ip"": ""192.168.240.147""}"
1183,99,logout,,sess_5627,2023-12-04 22:25:46,"{""ip"": ""192.168.100.116""}"
1184,61,logout,,sess_9037,2023-09-20 09:06:13,"{""ip"": ""192.168.89.251""}"
1185,117,logout,,sess_8850,2022-06-06 16:32:15,"{""ip"": ""192.168.138.226""}"
1186,58,purchase,19.0,sess_5699,2023-10-15 06:20:52,"{""ip"": ""192.168.247.248""}"
1187,66,search,,sess_3626,2023-01-12 00:45:44,"{""ip"": ""192.168.111.207""}"
1188,37,purchase,6.0,sess_8535,2023-02-25 19:42:55,"{""ip"": ""192.168.219.59""}"
1189,33,search,,sess_6782,2022-08-02 14:46:28,"{""ip"": ""192.168.108.227""}"
1190,118,search,,sess_8410,2023-03-31 14:08:33,"{""ip"": ""192.168.119.94""}"
1191,84,purchase,86.0,sess_7535,2022-05-17 19:17:39,"{""ip"": ""192.168.53.63""}"
1192,183,add_to_cart,25.0,sess_4188,2023-11-07 22:31:57,"{""ip"": ""192.168.94.231""}"
1193,141,search,,sess_7688,2023-01-19 23:26:50,"{""ip"": ""192.168.79.55""}"
1194,37,search,,sess_8704,2022-04-22 19:45:49,"{""ip"": ""192.168.167.116""}"
1195,199,purchase,80.0,sess_7752,2022-02-22 07:15:37,"{""ip"": ""192.168.56.87""}"
1196,41,login,,sess_7296,2023-06-14 15:43:14,"{""ip"": ""192.168.47.242""}"
1197,7,search,,sess_4382,2023-01-31 20:39:29,"{""ip"": ""192.168.171.45""}"
1198,191,purchase,88.0,sess_3553,2023-10-19 14:37:54,"{""ip"": ""192.168.148.201""}"
1199,39,add_to_cart,53.0,sess_6185,2023-04-25 08:56:44,"{""ip"": ""192.168.223.190""}"
1200,196,add_to_cart,63.0,sess_6180,2023-09-18 22:17:38,"{""ip"": ""192.168.136.189""}"
1201,10,logout,,sess_2590,2022-03-08 03:07:19,"{""ip"": ""192.168.6.3""}"
1202,85,page_view,12.0,sess_6133,2023-01-01 07:23:28,"{""ip"": ""192.168.191.39""}"
1203,79,add_to_cart,9.0,sess_6946,2023-10-01 11:29:13,"{""ip"": ""192.168.150.232""}"
1204,122,search,,sess_6547,2023-12-22 06:22:46,"{""ip"": ""192.168.75.78""}"
1205,144,page_view,21.0,sess_3490,2022-06-17 15:06:59,"{""ip"": ""192.168.31.137""}"
1206,105,login,,sess_3593,2023-07-30 20:06:33,"{""ip"": ""192.168.161.121""}"
1207,72,logout,,sess_5086,2022-04-27 05:20:21,"{""ip"": ""192.168.233.114""}"
1208,194,page_view,6.0,sess_3221,2023-01-26 17:12:52,"{""ip"": ""192.168.98.123""}"
1209,197,add_to_cart,3.0,sess_6937,2023-03-28 21:17:42,"{""ip"": ""192.168.147.47""}"
1210,6,search,,sess_9057,2023-11-19 20:38:09,"{""ip"": ""192.168.89.227""}"
1211,22,purchase,48.0,sess_2128,2022-07-01 04:54:47,"{""ip"": ""192.168.160.77""}"
1212,101,logout,,sess_3449,2022-04-24 07:10:38,"{""ip"": ""192.168.247.163""}"
1213,75,purchase,92.0,sess_2361,2022-12-30 21:56:51,"{""ip"": ""192.168.252.205""}"
1214,5,search,,sess_7844,2022-06-23 13:17:49,"{""ip"": ""192.168.218.65""}"
1215,132,add_to_cart,36.0,sess_9526,2022-01-25 17:49:34,"{""ip"": ""192.168.82.232""}"
1216,14,add_to_cart,84.0,sess_4912,2023-12-19 11:09:51,"{""ip"": ""192.168.68.115""}"
1217,87,search,,sess_1662,2022-10-07 23:54:34,"{""ip"": ""192.168.118.169""}"
1218,86,page_view,71.0,sess_1514,2022-05-14 22:43:31,"{""ip"": ""192.168.3.189""}"
1219,5,login,,sess_5959,2023-01-25 07:16:07,"{""ip"": ""192.168.232.121""}"
1220,100,search,,sess_1589,2023-12-13 09:50:26,"{""ip"": ""192.168.179.97""}"
1221,94,purchase,66.0,sess_7955,2023-02-21 12:27:23,"{""ip"": ""192.168.34.242""}"
1222,185,purchase,34.0,sess_4160,2023-05-16 10:15:15,"{""ip"": ""192.168.69.22""}"
1223,172,search,,sess_2389,2023-11-14 11:36:01,"{""ip"": ""192.168.221.131""}"
1224,6,page_view,17.0,sess_2753,2022-09-06 02:42:33,"{""ip"": ""192.168.46.96""}"
1225,40,page_view,74.0,sess_4882,2022-03-31 02:44:44,"{""ip"": ""192.168.3.186""}"
1226,189,page_view,44.0,sess_2153,2022-06-09 21:13:02,"{""ip"": ""192.168.161.248""}"
1227,162,search,,sess_6421,2023-11-12 03:51:11,"{""ip"": ""192.168.157.32""}"
1228,181,page_view,18.0,sess_4268,2022-03-25 06:45:23,"{""ip"": ""192.168.24.184""}"
1229,1,page_view,56.0,sess_4818,2022-08-04 01:49:13,"{""ip"": ""192.168.184.21""}"
1230,83,search,,sess_9672,2022-07-17 17:19:56,"{""ip"": ""192.168.210.51""}"
1231,127,logout,,sess_4048,2023-04-26 10:29:17,"{""ip"": ""192.168.188.174""}"
1232,16,login,,sess_8250,2022-07-09 18:28:50,"{""ip"": ""192.168.2.21""}"
1233,51,add_to_cart,34.0,sess_3357,2023-07-10 20:57:03,"{""ip"": ""192.168.250.49""}"
1234,32,logout,,sess_2241,2022-07-12 06:48:36,"{""ip"": ""192.168.218.83""}"
1235,42,add_to_cart,51.0,sess_5861,2023-09-08 15:00:38,"{""ip"": ""192.168.130.164""}"
1236,56,purchase,55.0,sess_5111,2022-12-20 08:45:58,"{""ip"": ""192.168.136.2""}"
1237,175,logout,,sess_5123,2022-10-16 05:52:17,"{""ip"": ""192.168.17.16""}"
1238,127,page_view,45.0,sess_1989,2023-09-27 15:39:33,"{""ip"": ""192.168.21.173""}"
1239,115,logout,,sess_1196,2023-11-22 03:12:44,"{""ip"": ""192.168.82.151""}"
1240,179,purchase,88.0,sess_2079,2023-08-06 09:33:18,"{""ip"": ""192.168.187.215""}"
1241,116,purchase,46.0,sess_8871,2023-01-15 18:11:36,"{""ip"": ""192.168.77.196""}"
1242,81,search,,sess_9944,2022-07-14 08:18:19,"{""ip"": ""192.168.151.44""}"
1243,177,page_view,46.0,sess_7713,2023-04-22 16:48:28,"{""ip"": ""192.168.84.237""}"
1244,119,search,,sess_8608,2023-04-09 05:33:32,"{""ip"": ""192.168.37.189""}"
1245,108,search,,sess_1401,2022-05-23 11:31:53,"{""ip"": ""192.168.98.254""}"
1246,39,logout,,sess_7544,2023-01-10 00:30:28,"{""ip"": ""192.168.112.203""}"
1247,45,logout,,sess_3474,2023-08-31 06:41:45,"{""ip"": ""192.168.56.25""}"
1248,101,page_view,61.0,sess_3455,2022-10-05 12:16:52,"{""ip"": ""192.168.51.6""}"
1249,101,search,,sess_3593,2022-11-07 20:00:01,"{""ip"": ""192.168.72.59""}"
1250,125,add_to_cart,78.0,sess_9177,2023-03-20 15:50:30,"{""ip"": ""192.168.243.219""}"
1251,125,add_to_cart,86.0,sess_1979,2022-12-28 03:51:35,"{""ip"": ""192.168.18.244""}"
1252,181,purchase,62.0,sess_5740,2022-05-25 08:33:41,"{""ip"": ""192.168.133.242""}"
1253,56,search,,sess_7821,2023-05-18 00:28:19,"{""ip"": ""192.168.245.79""}"
1254,41,logout,,sess_6547,2023-10-08 11:18:32,"{""ip"": ""192.168.176.159""}"
1255,157,search,,sess_2996,2023-09-06 04:42:44,"{""ip"": ""192.168.136.73""}"
1256,186,purchase,48.0,sess_3099,2023-01-14 20:34:58,"{""ip"": ""192.168.249.122""}"
1257,5,page_view,58.0,sess_7062,2023-03-04 08:57:38,"{""ip"": ""192.168.54.242""}"
1258,177,purchase,30.0,sess_6120,2023-10-12 17:20:14,"{""ip"": ""192.168.202.72""}"
1259,88,login,,sess_6424,2023-12-17 07:04:37,"{""ip"": ""192.168.231.33""}"
1260,162,purchase,74.0,sess_4750,2023-12-27 21:35:04,"{""ip"": ""192.168.157.61""}"
1261,126,add_to_cart,73.0,sess_8696,2022-01-20 11:24:45,"{""ip"": ""192.168.131.226""}"
1262,99,page_view,97.0,sess_3430,2023-10-01 11:42:39,"{""ip"": ""192.168.21.136""}"
1263,119,search,,sess_5358,2022-03-10 16:21:54,"{""ip"": ""192.168.100.200""}"
1264,198,add_to_cart,36.0,sess_3344,2023-01-08 02:08:56,"{""ip"": ""192.168.122.64""}"
1265,163,add_to_cart,1.0,sess_6361,2022-12-31 22:35:50,"{""ip"": ""192.168.124.144""}"
1266,70,add_to_cart,41.0,sess_8941,2022-11-18 22:01:08,"{""ip"": ""192.168.227.138""}"
1267,166,add_to_cart,25.0,sess_2972,2022-10-30 02:12:18,"{""ip"": ""192.168.189.227""}"
1268,135,add_to_cart,65.0,sess_5627,2022-09-12 13:41:24,"{""ip"": ""192.168.109.180""}"
1269,77,page_view,34.0,sess_4346,2022-05-28 10:46:50,"{""ip"": ""192.168.7.8""}"
1270,165,logout,,sess_7904,2022-03-22 13:25:17,"{""ip"": ""192.168.120.199""}"
1271,115,add_to_cart,81.0,sess_7259,2023-07-23 05:42:55,"{""ip"": ""192.168.153.114""}"
1272,28,purchase,36.0,sess_8470,2022-10-10 07:12:03,"{""ip"": ""192.168.181.156""}"
1273,73,search,,sess_3668,2023-08-24 04:40:47,"{""ip"": ""192.168.83.245""}"
1274,32,page_view,7.0,sess_6349,2023-07-20 17:22:14,"{""ip"": ""192.168.95.37""}"
1275,185,purchase,49.0,sess_1417,2023-10-06 15:48:39,"{""ip"": ""192.168.166.83""}"
1276,46,search,,sess_6351,2023-09-20 01:15:26,"{""ip"": ""192.168.165.73""}"
1277,145,purchase,97.0,sess_1645,2023-06-08 02:02:01,"{""ip"": ""192.168.186.184""}"
1278,34,logout,,sess_9137,2022-03-07 02:28:19,"{""ip"": ""192.168.36.39""}"
1279,134,page_view,21.0,sess_4850,2022-04-05 13:07:07,"{""ip"": ""192.168.249.92""}"
1280,21,purchase,53.0,sess_6629,2022-03-13 17:55:47,"{""ip"": ""192.168.103.140""}"
1281,135,page_view,54.0,sess_7487,2023-12-13 05:38:34,"{""ip"": ""192.168.141.211""}"
1282,54,page_view,58.0,sess_3606,2022-04-29 09:29:37,"{""ip"": ""192.168.59.62""}"
1283,166,page_view,88.0,sess_1396,2022-02-23 23:24:26,"{""ip"": ""192.168.216.179""}"
1284,123,add_to_cart,6.0,sess_1691,2022-08-13 08:28:15,"{""ip"": ""192.168.244.40""}"
1285,129,add_to_cart,41.0,sess_6291,2023-02-01 23:05:42,"{""ip"": ""192.168.172.102""}"
1286,131,page_view,98.0,sess_5745,2023-05-20 00:51:21,"{""ip"": ""192.168.172.183""}"
1287,107,logout,,sess_2113,2022-02-11 07:17:10,"{""ip"": ""192.168.151.10""}"
1288,59,add_to_cart,75.0,sess_9052,2022-01-08 12:43:14,"{""ip"": ""192.168.180.21""}"
1289,95,login,,sess_9341,2022-06-18 14:27:39,"{""ip"": ""192.168.55.39""}"
1290,2,login,,sess_5610,2022-09-30 20:15:10,"{""ip"": ""192.168.96.131""}"
1291,41,search,,sess_4302,2023-09-15 09:19:50,"{""ip"": ""192.168.86.51""}"
1292,67,purchase,51.0,sess_2952,2023-10-29 10:23:25,"{""ip"": ""192.168.116.8""}"
1293,155,search,,sess_9385,2023-02-20 07:26:56,"{""ip"": ""192.168.48.29""}"
1294,100,page_view,14.0,sess_4368,2022-07-24 20:45:38,"{""ip"": ""192.168.189.192""}"
1295,177,purchase,87.0,sess_4511,2023-08-31 11:02:43,"{""ip"": ""192.168.93.119""}"
1296,166,page_view,81.0,sess_4765,2023-08-04 09:11:13,"{""ip"": ""192.168.56.131""}"
1297,80,page_view,2.0,sess_4545,2022-07-05 12:09:29,"{""ip"": ""192.168.53.128""}"
1298,100,logout,,sess_6363,2023-04-14 14:13:36,"{""ip"": ""192.168.155.193""}"
1299,126,add_to_cart,62.0,sess_5675,2023-11-15 09:02:53,"{""ip"": ""192.168.20.158""}"
1300,1,page_view,4.0,sess_1819,2022-01-12 09:59:04,"{""ip"": ""192.168.239.1""}"
1301,114,purchase,49.0,sess_3613,2022-04-10 01:56:57,"{""ip"": ""192.168.95.56""}"
1302,49,logout,,sess_7933,2023-01-17 02:46:14,"{""ip"": ""192.168.72.107""}"
1303,6,logout,,sess_5873,2022-02-05 04:22:18,"{""ip"": ""192.168.78.37""}"
1304,117,purchase,27.0,sess_2971,2023-10-14 01:06:20,"{""ip"": ""192.168.226.239""}"
1305,45,search,,sess_1235,2022-04-26 03:08:04,"{""ip"": ""192.168.186.61""}"
1306,149,search,,sess_5475,2022-10-04 00:49:16,"{""ip"": ""192.168.180.145""}"
1307,17,search,,sess_3511,2022-08-09 02:22:20,"{""ip"": ""192.168.102.174""}"
1308,8,search,,sess_1608,2023-05-25 15:44:47,"{""ip"": ""192.168.213.120""}"
1309,45,search,,sess_1217,2023-08-14 01:36:11,"{""ip"": ""192.168.169.17""}"
1310,182,purchase,37.0,sess_8850,2022-07-27 09:43:53,"{""ip"": ""192.168.7.172""}"
1311,49,purchase,31.0,sess_8339,2022-01-02 23:40:20,"{""ip"": ""192.168.12.224""}"
1312,112,login,,sess_9004,2022-08-26 01:43:18,"{""ip"": ""192.168.74.94""}"
1313,154,page_view,48.0,sess_8475,2023-04-29 19:49:40,"{""ip"": ""192.168.42.96""}"
1314,96,logout,,sess_9859,2022-05-30 11:40:36,"{""ip"": ""192.168.189.164""}"
1315,105,purchase,23.0,sess_7582,2023-01-17 17:01:14,"{""ip"": ""192.168.252.89""}"
1316,38,purchase,87.0,sess_9102,2023-11-23 19:44:36,"{""ip"": ""192.168.105.93""}"
1317,23,search,,sess_5148,2022-05-21 12:07:01,"{""ip"": ""192.168.237.92""}"
1318,120,logout,,sess_8385,2023-07-07 05:58:52,"{""ip"": ""192.168.228.11""}"
1319,130,purchase,81.0,sess_3376,2023-09-06 12:26:20,"{""ip"": ""192.168.139.162""}"
1320,41,logout,,sess_3285,2022-07-30 14:25:50,"{""ip"": ""192.168.21.211""}"
1321,29,search,,sess_9214,2023-07-12 01:31:42,"{""ip"": ""192.168.134.27""}"
1322,2,login,,sess_5173,2023-07-18 05:59:47,"{""ip"": ""192.168.190.59""}"
1323,182,logout,,sess_6486,2023-05-16 04:15:25,"{""ip"": ""192.168.84.188""}"
1324,141,purchase,51.0,sess_9570,2023-11-04 14:18:05,"{""ip"": ""192.168.57.148""}"
1325,192,purchase,53.0,sess_2743,2022-08-20 23:19:07,"{""ip"": ""192.168.165.117""}"
1326,178,add_to_cart,97.0,sess_4085,2022-01-01 18:22:07,"{""ip"": ""192.168.205.28""}"
1327,37,search,,sess_2183,2023-12-13 11:09:40,"{""ip"": ""192.168.62.194""}"
1328,78,search,,sess_4428,2023-07-09 23:14:16,"{""ip"": ""192.168.25.244""}"
1329,7,add_to_cart,3.0,sess_1509,2022-10-30 04:24:29,"{""ip"": ""192.168.54.48""}"
1330,19,logout,,sess_2098,2022-09-17 16:28:43,"{""ip"": ""192.168.244.31""}"
1331,92,search,,sess_7602,2022-01-11 21:45:23,"{""ip"": ""192.168.77.88""}"
1332,96,search,,sess_4415,2022-11-08 15:36:07,"{""ip"": ""192.168.159.151""}"
1333,163,search,,sess_1686,2023-11-27 17:53:20,"{""ip"": ""192.168.251.9""}"
1334,82,search,,sess_6758,2022-02-01 09:18:45,"{""ip"": ""192.168.180.122""}"
1335,193,search,,sess_9831,2022-04-11 15:23:24,"{""ip"": ""192.168.177.151""}"
1336,90,login,,sess_9033,2022-01-28 13:50:03,"{""ip"": ""192.168.10.247""}"
1337,195,search,,sess_2422,2023-05-02 09:10:50,"{""ip"": ""192.168.140.24""}"
1338,63,page_view,93.0,sess_2540,2023-04-11 13:49:47,"{""ip"": ""192.168.192.87""}"
1339,155,add_to_cart,61.0,sess_1562,2022-11-27 11:16:47,"{""ip"": ""192.168.142.199""}"
1340,116,logout,,sess_4548,2023-09-21 14:56:59,"{""ip"": ""192.168.25.3""}"
1341,33,logout,,sess_1462,2023-06-03 16:10:52,"{""ip"": ""192.168.18.129""}"
1342,119,add_to_cart,36.0,sess_7359,2023-07-03 23:48:02,"{""ip"": ""192.168.186.13""}"
1343,150,purchase,16.0,sess_9466,2023-05-18 06:19:55,"{""ip"": ""192.168.231.116""}"
1344,42,purchase,6.0,sess_5756,2023-09-08 12:03:59,"{""ip"": ""192.168.110.29""}"
1345,40,logout,,sess_2258,2022-07-23 17:33:15,"{""ip"": ""192.168.125.64""}"
1346,100,page_view,100.0,sess_3893,2023-01-21 01:35:50,"{""ip"": ""192.168.78.47""}"
1347,88,add_to_cart,88.0,sess_9083,2022-08-23 16:11:23,"{""ip"": ""192.168.207.180""}"
1348,26,page_view,22.0,sess_3280,2022-05-16 22:02:05,"{""ip"": ""192.168.145.7""}"
1349,128,search,,sess_7007,2023-12-17 15:39:17,"{""ip"": ""192.168.6.182""}"
1350,178,login,,sess_7034,2023-10-13 19:47:15,"{""ip"": ""192.168.28.108""}"
1351,9,search,,sess_5569,2023-03-23 20:17:24,"{""ip"": ""192.168.180.109""}"
1352,17,page_view,12.0,sess_5305,2023-11-12 13:01:16,"{""ip"": ""192.168.122.103""}"
1353,63,login,,sess_3253,2022-05-04 00:52:40,"{""ip"": ""192.168.42.23""}"
1354,48,login,,sess_4219,2023-04-02 19:52:34,"{""ip"": ""192.168.96.143""}"
1355,123,purchase,9.0,sess_4039,2023-08-20 15:02:46,"{""ip"": ""192.168.30.144""}"
1356,60,page_view,26.0,sess_3414,2022-11-04 04:51:00,"{""ip"": ""192.168.192.180""}"
1357,3,search,,sess_7092,2022-03-03 18:34:32,"{""ip"": ""192.168.202.4""}"
1358,135,page_view,86.0,sess_5356,2023-08-23 19:18:56,"{""ip"": ""192.168.3.78""}"
1359,82,add_to_cart,32.0,sess_8870,2022-08-07 06:52:08,"{""ip"": ""192.168.170.122""}"
1360,123,search,,sess_4508,2022-04-12 06:16:39,"{""ip"": ""192.168.100.142""}"
1361,161,logout,,sess_9870,2022-03-14 05:19:11,"{""ip"": ""192.168.171.33""}"
1362,38,login,,sess_2114,2023-05-05 18:41:30,"{""ip"": ""192.168.254.253""}"
1363,145,page_view,22.0,sess_5047,2023-10-04 15:03:19,"{""ip"": ""192.168.215.161""}"
1364,58,purchase,34.0,sess_7658,2022-03-03 15:43:26,"{""ip"": ""192.168.11.223""}"
1365,200,purchase,51.0,sess_1453,2022-07-17 13:36:19,"{""ip"": ""192.168.101.116""}"
1366,58,login,,sess_3086,2023-05-06 22:23:15,"{""ip"": ""192.168.244.203""}"
1367,105,login,,sess_3576,2022-09-05 21:48:29,"{""ip"": ""192.168.134.74""}"
1368,198,search,,sess_2229,2023-03-20 21:50:19,"{""ip"": ""192.168.8.107""}"
1369,144,page_view,11.0,sess_3384,2023-10-19 01:27:16,"{""ip"": ""192.168.95.72""}"
1370,72,search,,sess_8610,2023-10-28 12:25:58,"{""ip"": ""192.168.78.215""}"
1371,155,login,,sess_6359,2022-11-12 17:06:32,"{""ip"": ""192.168.131.125""}"
1372,194,search,,sess_3248,2023-04-26 12:16:21,"{""ip"": ""192.168.24.178""}"
1373,88,search,,sess_9728,2023-06-14 22:26:28,"{""ip"": ""192.168.162.17""}"
1374,162,purchase,35.0,sess_5444,2022-10-23 21:38:33,"{""ip"": ""192.168.132.59""}"
1375,83,purchase,31.0,sess_4133,2022-12-23 11:09:13,"{""ip"": ""192.168.50.212""}"
1376,133,purchase,87.0,sess_7742,2022-10-13 09:36:31,"{""ip"": ""192.168.154.109""}"
1377,169,logout,,sess_4085,2023-09-20 05:04:15,"{""ip"": ""192.168.206.198""}"
1378,76,logout,,sess_4112,2023-12-05 13:09:40,"{""ip"": ""192.168.183.139""}"
1379,83,login,,sess_4349,2023-04-19 21:10:51,"{""ip"": ""192.168.134.45""}"
1380,186,page_view,93.0,sess_5775,2023-10-16 08:59:38,"{""ip"": ""192.168.53.154""}"
1381,87,logout,,sess_3999,2023-10-26 18:05:36,"{""ip"": ""192.168.96.63""}"
1382,124,search,,sess_5435,2023-08-05 16:42:52,"{""ip"": ""192.168.138.88""}"
1383,66,add_to_cart,78.0,sess_2180,2022-09-16 04:31:49,"{""ip"": ""192.168.248.97""}"
1384,101,login,,sess_1053,2022-03-10 06:52:43,"{""ip"": ""192.168.208.240""}"
1385,127,purchase,59.0,sess_5539,2023-06-08 20:39:37,"{""ip"": ""192.168.108.51""}"
1386,14,purchase,55.0,sess_9020,2023-09-02 03:56:06,"{""ip"": ""192.168.122.112""}"
1387,81,search,,sess_2956,2022-05-24 06:35:37,"{""ip"": ""192.168.32.93""}"
1388,11,page_view,9.0,sess_5544,2022-04-21 19:58:11,"{""ip"": ""192.168.138.69""}"
1389,25,add_to_cart,96.0,sess_7934,2022-07-29 01:27:14,"{""ip"": ""192.168.229.170""}"
1390,16,login,,sess_1161,2022-04-25 12:17:30,"{""ip"": ""192.168.251.160""}"
1391,71,logout,,sess_5656,2023-03-17 08:45:46,"{""ip"": ""192.168.60.57""}"
1392,155,login,,sess_5370,2023-07-20 12:52:20,"{""ip"": ""192.168.216.61""}"
1393,6,add_to_cart,71.0,sess_6189,2022-08-14 06:15:23,"{""ip"": ""192.168.207.248""}"
1394,53,search,,sess_9875,2023-09-24 00:38:05,"{""ip"": ""192.168.245.42""}"
1395,147,page_view,95.0,sess_5419,2023-05-13 04:32:06,"{""ip"": ""192.168.25.64""}"
1396,57,search,,sess_4965,2023-04-16 22:11:42,"{""ip"": ""192.168.43.229""}"
1397,57,add_to_cart,36.0,sess_2759,2022-01-04 08:41:36,"{""ip"": ""192.168.172.79""}"
1398,149,search,,sess_7335,2023-04-02 07:46:09,"{""ip"": ""192.168.60.26""}"
1399,105,page_view,92.0,sess_8276,2023-03-30 05:28:31,"{""ip"": ""192.168.190.228""}"
1400,158,search,,sess_7228,2022-01-24 19:42:24,"{""ip"": ""192.168.196.70""}"
1401,173,add_to_cart,63.0,sess_8154,2023-06-21 12:27:44,"{""ip"": ""192.168.83.6""}"
1402,130,search,,sess_7355,2023-03-29 22:05:02,"{""ip"": ""192.168.53.96""}"
1403,181,add_to_cart,10.0,sess_7187,2022-06-22 14:42:33,"{""ip"": ""192.168.54.56""}"
1404,91,purchase,52.0,sess_5491,2022-09-12 10:34:59,"{""ip"": ""192.168.231.60""}"
1405,154,search,,sess_8695,2022-01-25 20:30:34,"{""ip"": ""192.168.63.166""}"
1406,17,logout,,sess_8409,2024-01-01 00:47:47,"{""ip"": ""192.168.100.147""}"
1407,93,purchase,49.0,sess_1335,2023-05-18 15:53:05,"{""ip"": ""192.168.186.115""}"
1408,23,search,,sess_8165,2022-09-19 12:40:43,"{""ip"": ""192.168.59.69""}"
